acceptor_accuracy_scratch,acceptor_accuracy_finetune,acceptor_precision_scratch,acceptor_precision_finetune,acceptor_recall_scratch,acceptor_recall_finetune,acceptor_f1_scratch,acceptor_f1_finetune,acceptor_auprc_scratch,acceptor_auprc_finetune,donor_accuracy_scratch,donor_accuracy_finetune,donor_precision_scratch,donor_precision_finetune,donor_recall_scratch,donor_recall_finetune,donor_f1_scratch,donor_f1_finetune,donor_auprc_scratch,donor_auprc_finetune,accuracy_scratch,accuracy_finetune
0.6509482316760635,0.8990261404407995,0.8758620689655172,0.9394750937332619,0.6509482316760635,0.8990261404407995,0.7468391649514848,0.9188056574122577,0.8351014750640887,0.9512867670972612,0.7059877175025588,0.906345957011259,0.8946173800259404,0.9478191062349478,0.7059877175025588,0.906345957011259,0.789187643020595,0.9266187050359712,0.8759536669327094,0.9556371481719015,0.7855995782832803,0.935095921908634
0.5648385443362378,0.911327524346489,0.9402730375426621,0.9508021390374332,0.5648385443362378,0.911327524346489,0.7057316682676913,0.9306464276367443,0.864421420821436,0.9575821052808302,0.5672978505629478,0.920675537359263,0.9647519582245431,0.9541235746486343,0.5672978505629478,0.920675537359263,0.7144698678698034,0.9371011850501367,0.9045187591103198,0.9599693367173138,0.7106973752502587,0.9439771833348249
0.8821117375704767,0.9164531009738596,0.8694114675423087,0.9518232632419483,0.8821117375704767,0.9164531009738596,0.8757155578170717,0.9338033685859772,0.9277546120015533,0.960264299229282,0.7543500511770727,0.9268167860798362,0.9739015526924347,0.9549169522805168,0.7543500511770727,0.9268167860798362,0.8501802451333814,0.9406570575249967,0.9446567690677741,0.9618694244926079,0.8787808007552883,0.9477331256389542
0.809584828293183,0.9223475140953358,0.9549576783555018,0.9523683514157184,0.809584828293183,0.9223475140953358,0.8762829403606103,0.9371175628173415,0.9388964144638232,0.9617448784045419,0.8735926305015353,0.93014329580348,0.9538977367979883,0.9558243491980016,0.8735926305015353,0.93014329580348,0.9119807666622145,0.9428089741927117,0.9483733152605632,0.9629293345793146,0.8943715201825522,0.950807033671179
0.8708354689902614,0.9241414659149154,0.9452016689847009,0.9547259729944401,0.8708354689902614,0.9241414659149154,0.9064959317060157,0.939184789686157,0.9470201100737925,0.9626584095011647,0.9014841351074718,0.9311668372569089,0.9508771929824561,0.9588932806324111,0.9014841351074718,0.9311668372569089,0.9255221331932221,0.9448266908996494,0.9525408969771871,0.9637723509563376,0.9240812285043013,0.9517476002857362
0.9141465914915428,0.9251665812403895,0.9337696335078534,0.9547738693467337,0.9141465914915428,0.9251665812403895,0.9238539238539238,0.9397370818690616,0.9509770784948115,0.9635167547834314,0.9053224155578301,0.9311668372569089,0.9577693557119653,0.9596518987341772,0.9053224155578301,0.9311668372569089,0.9308076821888976,0.9451948051948051,0.9555372226126918,0.9643390990318577,0.9397956930259604,0.9520895057071165
0.929267042542286,0.9261916965658636,0.9013174248073577,0.9563376554644085,0.929267042542286,0.9261916965658636,0.9150788643533123,0.9410233042572582,0.951894105522293,0.9644876525394492,0.9396110542476971,0.9311668372569089,0.9062191510365252,0.9601583113456464,0.9396110542476971,0.9311668372569089,0.9226130653266331,0.9454403741231489,0.9561162279696976,0.9652148471823435,0.9562408178918127,0.952431744983311
0.8877498718605843,0.9279856483854434,0.9477428180574555,0.9566710700132101,0.8877498718605843,0.9279856483854434,0.9167659123991002,0.9421100559385976,0.9496791794872855,0.9650024481118857,0.900460593654043,0.9347492323439099,0.9523680649526387,0.9582896117523609,0.900460593654043,0.9347492323439099,0.9256872287255031,0.9463730569948187,0.9565921507010716,0.9657233363125519,0.9293789835614875,0.9542233932220977
0.920041004613019,0.9279856483854434,0.9302928219746048,0.9561658304726697,0.920041004613019,0.9279856483854434,0.9251385130782116,0.9418650019508389,0.9528809121311177,0.9653207241324138,0.8973899692937564,0.9329580348004094,0.9535073409461664,0.9609910384818134,0.8973899692937564,0.9329580348004094,0.9245979435802795,0.9467670734874059,0.9573368126007014,0.9662854572385111,0.9391142787452443,0.9536269283129303
0.9077396207073296,0.9290107637109175,0.9397718227646591,0.9579809725158562,0.9077396207073296,0.9290107637109175,0.9234780341546083,0.9432734842570908,0.9540228087608308,0.9656374846938941,0.9393551688843398,0.9309109518935517,0.9152331089503865,0.9616706317737246,0.9393551688843398,0.9309109518935517,0.9271372648061624,0.9460408269405799,0.9613017925987624,0.9666408916879687,0.948993737394586,0.9532869401620981
