acceptor_accuracy_scratch,acceptor_accuracy_finetune,acceptor_precision_scratch,acceptor_precision_finetune,acceptor_recall_scratch,acceptor_recall_finetune,acceptor_f1_scratch,acceptor_f1_finetune,acceptor_auprc_scratch,acceptor_auprc_finetune,donor_accuracy_scratch,donor_accuracy_finetune,donor_precision_scratch,donor_precision_finetune,donor_recall_scratch,donor_recall_finetune,donor_f1_scratch,donor_f1_finetune,donor_auprc_scratch,donor_auprc_finetune,accuracy_scratch,accuracy_finetune
0.5085357056984852,0.6701130079345997,0.8252048380803746,0.8292174947932163,0.5085357056984852,0.6701130079345997,0.6292770008925915,0.7412234042553192,0.7370539297949195,0.8209791096129331,0.6309723889555823,0.7056422569027611,0.815136476426799,0.8204913456169738,0.6309723889555823,0.7056422569027611,0.7113276492082826,0.7587453207693301,0.7846765685909708,0.8253575301782894,0.713099648821387,0.7918371529831062
0.6782880500120221,0.6958403462370762,0.7862318840579711,0.8474377745241581,0.6782880500120221,0.6958403462370762,0.7282819155802246,0.7641932928439398,0.7938252240130118,0.8387527727517876,0.6602641056422569,0.7236494597839136,0.8396946564885496,0.8314482758620689,0.6602641056422569,0.7236494597839136,0.739247311827957,0.7738125802310655,0.8174901138089878,0.8412388148720742,0.7794311082508646,0.806421009493914
0.7081029093532099,0.7059389276268334,0.7920925228617536,0.8574766355140186,0.7081029093532099,0.7059389276268334,0.7477466040370699,0.7743637082948701,0.8088624257178236,0.8474091940161868,0.719327731092437,0.739015606242497,0.8170166348513771,0.8355048859934854,0.719327731092437,0.739015606242497,0.7650663942798774,0.7843037329596126,0.8270621281264816,0.848720238904436,0.8090471196165486,0.8149117896678874
0.7179610483289253,0.7186823755710507,0.8140676117775354,0.8623773802654356,0.7179610483289253,0.7186823755710507,0.7629998722371278,0.784,0.8278004477622875,0.8529180466866004,0.6989195678271308,0.741656662665066,0.8408434430964761,0.8403155603917302,0.6989195678271308,0.741656662665066,0.7633407630785368,0.78790970539472,0.838727004732527,0.8531773273907366,0.8055445349772566,0.8200419611253018
0.7451310411156528,0.7283000721327242,0.8095611285266457,0.8585600907029478,0.7451310411156528,0.7283000721327242,0.7760110179040941,0.7880837778066866,0.8351468966650224,0.8567656330868821,0.6679471788715486,0.746938775510204,0.859969088098918,0.8419485791610284,0.6679471788715486,0.746938775510204,0.7518918918918919,0.7916030534351145,0.8433658193786926,0.8562159385546158,0.8042804752573974,0.8250072954819759
0.7888915604712672,0.7307044962731426,0.7709116541353384,0.8655653659925947,0.7888915604712672,0.7307044962731426,0.7797979797979798,0.7924380704041721,0.8410028267791234,0.8595721479812177,0.6941176470588235,0.7534213685474189,0.8530539982295663,0.8426423200859291,0.6941176470588235,0.7534213685474189,0.7654222928249934,0.7955380910128026,0.8465953457469173,0.8584791595269758,0.8275713720873826,0.8279713039871472
0.7369559990382304,0.7371964414522721,0.8397260273972603,0.8612359550561798,0.7369559990382304,0.7371964414522721,0.7849916762709694,0.7944034201321415,0.8467075603276498,0.8621039320164217,0.7358943577430972,0.7503001200480192,0.8397260273972603,0.8450513791238508,0.7358943577430972,0.7503001200480192,0.7843889955214332,0.7948620119547246,0.8509669301395184,0.860208203467832,0.8242053221895004,0.8290942685465114
0.7266169752344314,0.7410435200769415,0.8505488319729806,0.8611343950824253,0.7266169752344314,0.7410435200769415,0.7837136929460581,0.7965882657017317,0.8511669925135786,0.863629849082435,0.7387755102040816,0.7558223289315726,0.842552026286966,0.841711229946524,0.7387755102040816,0.7558223289315726,0.787258539081489,0.7964579380139153,0.8540164097098691,0.8617032325428746,0.8217236388568873,0.8322158952701407
0.679971146910315,0.7367155566241885,0.8848560700876095,0.8660260033917467,0.679971146910315,0.7367155566241885,0.7690006798096533,0.7961543458490321,0.8555496862429537,0.8648372272275819,0.7582232893157262,0.7575030012004802,0.8394471026049973,0.843808504947847,0.7582232893157262,0.7575030012004802,0.7967705310962533,0.7983299595141701,0.8566313271652524,0.8629031605604052,0.8126665706830772,0.8313355349885162
0.7910555421976436,0.7412839624909834,0.8107442089699359,0.8662545658892947,0.7910555421976436,0.7412839624909834,0.8007788730680296,0.7989116351386369,0.8589200301432619,0.865732258583402,0.7126050420168067,0.7620648259303722,0.8610385842761822,0.8430278884462151,0.7126050420168067,0.7620648259303722,0.7798213347346296,0.8005044136191677,0.8592882536682779,0.8635434311870065,0.8344702561069837,0.8343783441868662
