acceptor_accuracy_scratch,acceptor_accuracy_finetune,acceptor_precision_scratch,acceptor_precision_finetune,acceptor_recall_scratch,acceptor_recall_finetune,acceptor_f1_scratch,acceptor_f1_finetune,acceptor_auprc_scratch,acceptor_auprc_finetune,donor_accuracy_scratch,donor_accuracy_finetune,donor_precision_scratch,donor_precision_finetune,donor_recall_scratch,donor_recall_finetune,donor_f1_scratch,donor_f1_finetune,donor_auprc_scratch,donor_auprc_finetune,accuracy_scratch,accuracy_finetune
0.7669122572002679,0.8204956463496316,0.5274067250115154,0.875625446747677,0.7669122572002679,0.8204956463496316,0.625,0.84716459197787,0.7245297499454137,0.8982456693461855,0.7690749493585415,0.8116137744767049,0.6431394692264257,0.8616487455197133,0.7690749493585415,0.8116137744767049,0.7004920049200491,0.8358831710709318,0.7663397230675567,0.8955604882010716,0.845218469735248,0.877345325714011
0.8425987943737442,0.8345612860013396,0.5097244732576985,0.8970482361411087,0.8425987943737442,0.8345612860013396,0.6351931330472103,0.864677307425399,0.7933025000007176,0.9157921114432366,0.7866306549628629,0.8251181634031061,0.6687715269804823,0.883586406362979,0.7866306549628629,0.8251181634031061,0.7229289481849209,0.8533519553072626,0.8081678676129707,0.9161305342139824,0.8762906122095228,0.8865395377396942
0.8385800401875418,0.8419290020093771,0.6677333333333333,0.9010752688172043,0.8385800401875418,0.8419290020093771,0.7434679334916865,0.8704986149584487,0.8425644518503136,0.921458894680574,0.8690074274139096,0.8345712356515868,0.6,0.8866571018651362,0.8690074274139096,0.8345712356515868,0.709873138444567,0.8598260869565217,0.8434075098476768,0.9223597735922211,0.9024303637722791,0.8921470008092824
0.9176155391828533,0.8419290020093771,0.531832298136646,0.9082369942196532,0.9176155391828533,0.8419290020093771,0.6733841238633571,0.8738269030239834,0.874673575051278,0.9256500764049985,0.8717083051991897,0.8345712356515868,0.685244161358811,0.8872936109117013,0.8717083051991897,0.8345712356515868,0.7673105497771174,0.860125260960334,0.87421385256287,0.9265395556851721,0.9296546100818782,0.8921478012854056
0.9216342933690556,0.8486269256530475,0.5759732105483466,0.9011379800853485,0.9216342933690556,0.8486269256530475,0.7089129314786192,0.8740945153501207,0.8971442100880511,0.9282839293432344,0.8858879135719109,0.850101282916948,0.7122692725298588,0.882270497547302,0.8858879135719109,0.850101282916948,0.7896479085164009,0.8658872077028886,0.898591013875474,0.9281613589038575,0.9357378077588142,0.8995555906758467
0.9350301406563966,0.8519758874748827,0.5195385187941942,0.9066286528866714,0.9350301406563966,0.8519758874748827,0.6679425837320574,0.8784530386740331,0.902695987455066,0.9307689352326001,0.9014179608372721,0.8440243079000675,0.6993190151911995,0.894134477825465,0.9014179608372721,0.8440243079000675,0.7876106194690266,0.868357068426537,0.9054686345931922,0.9299894570844942,0.9453582931670758,0.8986481207217857
0.9042196918955124,0.8499665103817816,0.7101525512887954,0.9116379310344828,0.9042196918955124,0.8499665103817816,0.7955215085444903,0.8797227036395148,0.9107503884007186,0.9330713977777435,0.8831870357866306,0.8446995273463875,0.8009797917942437,0.9006479481641468,0.8831870357866306,0.8446995273463875,0.8400770712909441,0.8717770034843205,0.9145570101200863,0.9318277357980653,0.9290771411370543,0.8982046022203768
0.9216342933690556,0.8513060951105157,0.63003663003663,0.9157060518731989,0.9216342933690556,0.8513060951105157,0.7484362251835736,0.8823325234293649,0.9062833406364338,0.9342104592408665,0.8980418636056718,0.8426738690074275,0.7556818181818182,0.9017341040462428,0.8980418636056718,0.8426738690074275,0.8207343412526998,0.8712041884816754,0.9097185414854482,0.9325269103182203,0.9398094698715326,0.8979764446677169
0.9002009377093101,0.8580040187541862,0.7458379578246392,0.9072237960339944,0.9002009377093101,0.8580040187541862,0.8157814871016692,0.8819277108433735,0.9110708261418083,0.9353520087578086,0.9081701553004726,0.8521269412559082,0.7301845819761129,0.9001426533523538,0.9081701553004726,0.8521269412559082,0.8095094793860969,0.8754769337495665,0.9145799339410039,0.9334131392744476,0.9360599931117898,0.9033589092509159
0.8352310783657066,0.8580040187541862,0.8971223021582734,0.9104477611940298,0.8352310783657066,0.8580040187541862,0.865071106486299,0.883448275862069,0.917877325064675,0.936104356210397,0.8089128966914247,0.849426063470628,0.8933631618195377,0.8979300499643112,0.8089128966914247,0.849426063470628,0.8490432317505315,0.8730048577376822,0.9159554865473916,0.933799771125085,0.8813622470047742,0.9024587500685097
