acceptor_accuracy_scratch_80,acceptor_accuracy_finetune_80,acceptor_precision_scratch_80,acceptor_precision_finetune_80,acceptor_recall_scratch_80,acceptor_recall_finetune_80,acceptor_f1_scratch_80,acceptor_f1_finetune_80,acceptor_auprc_scratch_80,acceptor_auprc_finetune_80,donor_accuracy_scratch_80,donor_accuracy_finetune_80,donor_precision_scratch_80,donor_precision_finetune_80,donor_recall_scratch_80,donor_recall_finetune_80,donor_f1_scratch_80,donor_f1_finetune_80,donor_auprc_scratch_80,donor_auprc_finetune_80,accuracy_scratch_80,accuracy_finetune_80,acceptor_accuracy_scratch_400,acceptor_accuracy_finetune_400,acceptor_precision_scratch_400,acceptor_precision_finetune_400,acceptor_recall_scratch_400,acceptor_recall_finetune_400,acceptor_f1_scratch_400,acceptor_f1_finetune_400,acceptor_auprc_scratch_400,acceptor_auprc_finetune_400,donor_accuracy_scratch_400,donor_accuracy_finetune_400,donor_precision_scratch_400,donor_precision_finetune_400,donor_recall_scratch_400,donor_recall_finetune_400,donor_f1_scratch_400,donor_f1_finetune_400,donor_auprc_scratch_400,donor_auprc_finetune_400,accuracy_scratch_400,accuracy_finetune_400,acceptor_accuracy_scratch_2000,acceptor_accuracy_finetune_2000,acceptor_precision_scratch_2000,acceptor_precision_finetune_2000,acceptor_recall_scratch_2000,acceptor_recall_finetune_2000,acceptor_f1_scratch_2000,acceptor_f1_finetune_2000,acceptor_auprc_scratch_2000,acceptor_auprc_finetune_2000,donor_accuracy_scratch_2000,donor_accuracy_finetune_2000,donor_precision_scratch_2000,donor_precision_finetune_2000,donor_recall_scratch_2000,donor_recall_finetune_2000,donor_f1_scratch_2000,donor_f1_finetune_2000,donor_auprc_scratch_2000,donor_auprc_finetune_2000,accuracy_scratch_2000,accuracy_finetune_2000,acceptor_accuracy_scratch_10000,acceptor_accuracy_finetune_10000,acceptor_precision_scratch_10000,acceptor_precision_finetune_10000,acceptor_recall_scratch_10000,acceptor_recall_finetune_10000,acceptor_f1_scratch_10000,acceptor_f1_finetune_10000,acceptor_auprc_scratch_10000,acceptor_auprc_finetune_10000,donor_accuracy_scratch_10000,donor_accuracy_finetune_10000,donor_precision_scratch_10000,donor_precision_finetune_10000,donor_recall_scratch_10000,donor_recall_finetune_10000,donor_f1_scratch_10000,donor_f1_finetune_10000,donor_auprc_scratch_10000,donor_auprc_finetune_10000,accuracy_scratch_10000,accuracy_finetune_10000
0.5085357056984852,0.6701130079345997,0.8252048380803746,0.8292174947932163,0.5085357056984852,0.6701130079345997,0.6292770008925915,0.7412234042553192,0.7370539297949195,0.8209791096129331,0.6309723889555823,0.7056422569027611,0.815136476426799,0.8204913456169738,0.6309723889555823,0.7056422569027611,0.7113276492082826,0.7587453207693301,0.7846765685909708,0.8253575301782894,0.713099648821387,0.7918371529831062,0.5753786968021158,0.864390478480404,0.9147553516819572,0.9296612361003361,0.5753786968021158,0.864390478480404,0.7064206642066421,0.8958385247944182,0.8534998289915436,0.9387107930280796,0.7654261704681873,0.8729891956782713,0.8533190578158458,0.905829596412556,0.7654261704681873,0.8729891956782713,0.8069864574104544,0.8891062477075438,0.8710354209288645,0.9359013393057191,0.7802168033766854,0.9124164857912572,0.6509482316760635,0.8990261404407995,0.8758620689655172,0.9394750937332619,0.6509482316760635,0.8990261404407995,0.7468391649514848,0.9188056574122577,0.8351014750640887,0.9512867670972612,0.7059877175025588,0.906345957011259,0.8946173800259404,0.9478191062349478,0.7059877175025588,0.906345957011259,0.789187643020595,0.9266187050359712,0.8759536669327094,0.9556371481719015,0.7855995782832803,0.935095921908634,0.7214934409687185,0.906912209889001,0.8990883370009431,0.922267829656234,0.7214934409687185,0.906912209889001,0.8005598320503848,0.9145255660137369,0.8777945082846846,0.948125575213649,0.8355645364991159,0.9201818641070978,0.8814281907807088,0.9305236270753512,0.8355645364991159,0.9201818641070978,0.8578838174273858,0.9253238506477013,0.9052014009725675,0.956122179195737,0.8523015114406084,0.9423262971592935
0.6782880500120221,0.6958403462370762,0.7862318840579711,0.8474377745241581,0.6782880500120221,0.6958403462370762,0.7282819155802246,0.7641932928439398,0.7938252240130118,0.8387527727517876,0.6602641056422569,0.7236494597839136,0.8396946564885496,0.8314482758620689,0.6602641056422569,0.7236494597839136,0.739247311827957,0.7738125802310655,0.8174901138089878,0.8412388148720742,0.7794311082508646,0.806421009493914,0.7004087521038711,0.8853089685020438,0.9300766283524904,0.9364191251271617,0.7004087521038711,0.8853089685020438,0.7990673432999589,0.9101470769991349,0.8999167540767179,0.9467287646001032,0.8777911164465786,0.8869147659063625,0.8271493212669683,0.9166253101736973,0.8777911164465786,0.8869147659063625,0.8517181129877693,0.9015253203172666,0.9017765664036771,0.9456521041707793,0.8593343135683241,0.9240354463228261,0.5648385443362378,0.911327524346489,0.9402730375426621,0.9508021390374332,0.5648385443362378,0.911327524346489,0.7057316682676913,0.9306464276367443,0.864421420821436,0.9575821052808302,0.5672978505629478,0.920675537359263,0.9647519582245431,0.9541235746486343,0.5672978505629478,0.920675537359263,0.7144698678698034,0.9371011850501367,0.9045187591103198,0.9599693367173138,0.7106973752502587,0.9439771833348249,0.8458627648839556,0.9162462159434914,0.9171225382932167,0.934156378600823,0.8458627648839556,0.9162462159434914,0.8800524934383203,0.9251146204788588,0.9217941088049066,0.952770865279387,0.8585501389239707,0.9239706996716343,0.9399889380530974,0.944,0.8585501389239707,0.9239706996716343,0.8974257425742574,0.9338779678325249,0.9426305524414671,0.9595682792860687,0.9014362462493241,0.9467073884913507
0.7081029093532099,0.7059389276268334,0.7920925228617536,0.8574766355140186,0.7081029093532099,0.7059389276268334,0.7477466040370699,0.7743637082948701,0.8088624257178236,0.8474091940161868,0.719327731092437,0.739015606242497,0.8170166348513771,0.8355048859934854,0.719327731092437,0.739015606242497,0.7650663942798774,0.7843037329596126,0.8270621281264816,0.848720238904436,0.8090471196165486,0.8149117896678874,0.7761481125270497,0.8949266650637172,0.9463500439753738,0.9406115744250695,0.7761481125270497,0.8949266650637172,0.8528401585204756,0.917200591424347,0.9277259144561912,0.9504680546165407,0.7978391356542617,0.8938775510204081,0.9387005649717514,0.9240506329113924,0.7978391356542617,0.8938775510204081,0.8625567813108371,0.9087136929460581,0.9284953909439793,0.9498866211611589,0.8579690382584056,0.9295652785507942,0.8821117375704767,0.9164531009738596,0.8694114675423087,0.9518232632419483,0.8821117375704767,0.9164531009738596,0.8757155578170717,0.9338033685859772,0.9277546120015533,0.960264299229282,0.7543500511770727,0.9268167860798362,0.9739015526924347,0.9549169522805168,0.7543500511770727,0.9268167860798362,0.8501802451333814,0.9406570575249967,0.9446567690677741,0.9618694244926079,0.8787808007552883,0.9477331256389542,0.8572149344096872,0.9238143289606459,0.903483116192502,0.9339454220862025,0.8572149344096872,0.9238143289606459,0.8797411003236246,0.9288522511097019,0.9211628078042478,0.9549790400101624,0.7946451124021218,0.9262440010103562,0.9513153915935894,0.9446161772282329,0.7946451124021218,0.9262440010103562,0.8659510046793284,0.9353398801173319,0.9331288358065879,0.961132243125119,0.8839183601607211,0.9499877931708353
0.7179610483289253,0.7186823755710507,0.8140676117775354,0.8623773802654356,0.7179610483289253,0.7186823755710507,0.7629998722371278,0.784,0.8278004477622875,0.8529180466866004,0.6989195678271308,0.741656662665066,0.8408434430964761,0.8403155603917302,0.6989195678271308,0.741656662665066,0.7633407630785368,0.78790970539472,0.838727004732527,0.8531773273907366,0.8055445349772566,0.8200419611253018,0.5787448905987016,0.8999759557585958,0.9760746147607462,0.9444865001261671,0.5787448905987016,0.8999759557585958,0.7266415094339622,0.921694163999015,0.926394525896072,0.9531500483331962,0.7992797118847539,0.8936374549819928,0.9380107072414765,0.9311983987990993,0.7992797118847539,0.8936374549819928,0.8631060409644802,0.9120313648615536,0.9301988265005263,0.9522808287985305,0.7926562364775682,0.9311714152168489,0.809584828293183,0.9223475140953358,0.9549576783555018,0.9523683514157184,0.809584828293183,0.9223475140953358,0.8762829403606103,0.9371175628173415,0.9388964144638232,0.9617448784045419,0.8735926305015353,0.93014329580348,0.9538977367979883,0.9558243491980016,0.8735926305015353,0.93014329580348,0.9119807666622145,0.9428089741927117,0.9483733152605632,0.9629293345793146,0.8943715201825522,0.950807033671179,0.915489404641776,0.925832492431887,0.9049875311720699,0.9390992835209826,0.915489404641776,0.925832492431887,0.9102081765738651,0.9324186991869918,0.9404979936656199,0.9566019209138862,0.9277595352361707,0.9300328365748927,0.9143639531989046,0.9460431654676259,0.9277595352361707,0.9300328365748927,0.9210130391173521,0.9379696853903962,0.9524927917845902,0.9618270040993474,0.9477012365820933,0.951925195600427
0.7451310411156528,0.7283000721327242,0.8095611285266457,0.8585600907029478,0.7451310411156528,0.7283000721327242,0.7760110179040941,0.7880837778066866,0.8351468966650224,0.8567656330868821,0.6679471788715486,0.746938775510204,0.859969088098918,0.8419485791610284,0.6679471788715486,0.746938775510204,0.7518918918918919,0.7916030534351145,0.8433658193786926,0.8562159385546158,0.8042804752573974,0.8250072954819759,0.8189468622264967,0.8985333012743448,0.9424460431654677,0.9460759493670886,0.8189468622264967,0.8985333012743448,0.8763669111025344,0.9216919472191393,0.9358049423442332,0.9546518822742609,0.9224489795918367,0.8955582232893158,0.8374019180470793,0.9343687374749499,0.9224489795918367,0.8955582232893158,0.8778704444190564,0.9145519185975236,0.937023925394663,0.954014952944379,0.9137349078815994,0.9313321220479746,0.8708354689902614,0.9241414659149154,0.9452016689847009,0.9547259729944401,0.8708354689902614,0.9241414659149154,0.9064959317060157,0.939184789686157,0.9470201100737925,0.9626584095011647,0.9014841351074718,0.9311668372569089,0.9508771929824561,0.9588932806324111,0.9014841351074718,0.9311668372569089,0.9255221331932221,0.9448266908996494,0.9525408969771871,0.9637723509563376,0.9240812285043013,0.9517476002857362,0.8415741675075681,0.9291120080726539,0.9485356838214387,0.9397805562643532,0.8415741675075681,0.9291120080726539,0.8918593770886245,0.9344158315362172,0.9355816840750981,0.9576383995866695,0.8726951250315736,0.9315483708007073,0.9473539895804771,0.9463690017962535,0.8726951250315736,0.9315483708007073,0.908493294767289,0.9389002036659878,0.9475250804794688,0.962589170580544,0.9047315247134557,0.9535237458733771
0.7888915604712672,0.7307044962731426,0.7709116541353384,0.8655653659925947,0.7888915604712672,0.7307044962731426,0.7797979797979798,0.7924380704041721,0.8410028267791234,0.8595721479812177,0.6941176470588235,0.7534213685474189,0.8530539982295663,0.8426423200859291,0.6941176470588235,0.7534213685474189,0.7654222928249934,0.7955380910128026,0.8465953457469173,0.8584791595269758,0.8275713720873826,0.8279713039871472,0.7985092570329406,0.9023803798990142,0.9601040763226366,0.947488008078768,0.7985092570329406,0.9023803798990142,0.8718823838277763,0.924384236453202,0.9406892835124848,0.9558706431648858,0.8417767106842737,0.8972388955582233,0.9462887989203779,0.9333166833166833,0.8417767106842737,0.8972388955582233,0.8909783989834815,0.9149222671073571,0.9420339122968846,0.955359357744536,0.8800728184408598,0.9331747056791668,0.9141465914915428,0.9251665812403895,0.9337696335078534,0.9547738693467337,0.9141465914915428,0.9251665812403895,0.9238539238539238,0.9397370818690616,0.9509770784948115,0.9635167547834314,0.9053224155578301,0.9311668372569089,0.9577693557119653,0.9596518987341772,0.9053224155578301,0.9311668372569089,0.9308076821888976,0.9451948051948051,0.9555372226126918,0.9643390990318577,0.9397956930259604,0.9520895057071165,0.8685671039354188,0.9308779011099899,0.9633463905987689,0.9384537131230926,0.8685671039354188,0.9308779011099899,0.9135049084637835,0.9346504559270516,0.9462964594389485,0.9588519741804558,0.9088153574134883,0.9333164940641576,0.9604911906033102,0.9467076607737638,0.9088153574134883,0.9333164940641576,0.9339390006489293,0.9399643856525057,0.9586853683644949,0.9633707363021025,0.925775524262631,0.954701417444601
0.7369559990382304,0.7371964414522721,0.8397260273972603,0.8612359550561798,0.7369559990382304,0.7371964414522721,0.7849916762709694,0.7944034201321415,0.8467075603276498,0.8621039320164217,0.7358943577430972,0.7503001200480192,0.8397260273972603,0.8450513791238508,0.7358943577430972,0.7503001200480192,0.7843889955214332,0.7948620119547246,0.8509669301395184,0.860208203467832,0.8242053221895004,0.8290942685465114,0.7992305842750661,0.9021399374849723,0.9499857102029151,0.9491525423728814,0.7992305842750661,0.9021399374849723,0.8681117785322539,0.9250493096646942,0.9349512818238063,0.9566785662635904,0.8456182472989195,0.8984393757503001,0.9278187565858799,0.9364364364364365,0.8456182472989195,0.8984393757503001,0.8848134656450195,0.9170444798431565,0.9351717167041378,0.9560783964909942,0.8815862939418815,0.9334960538286133,0.929267042542286,0.9261916965658636,0.9013174248073577,0.9563376554644085,0.929267042542286,0.9261916965658636,0.9150788643533123,0.9410233042572582,0.951894105522293,0.9644876525394492,0.9396110542476971,0.9311668372569089,0.9062191510365252,0.9601583113456464,0.9396110542476971,0.9311668372569089,0.9226130653266331,0.9454403741231489,0.9561162279696976,0.9652148471823435,0.9562408178918127,0.952431744983311,0.9263370332996973,0.9308779011099899,0.9305625950329448,0.9403669724770642,0.9263370332996973,0.9308779011099899,0.9284450063211125,0.9355983772819473,0.9516109898026486,0.9595725814486298,0.9328113159888861,0.9328113159888861,0.9335187057633973,0.9481386392811296,0.9328113159888861,0.9328113159888861,0.9331648768161718,0.9404125286478228,0.9575497002973273,0.9636179957597436,0.9530135929441462,0.9545339595674843
0.7266169752344314,0.7410435200769415,0.8505488319729806,0.8611343950824253,0.7266169752344314,0.7410435200769415,0.7837136929460581,0.7965882657017317,0.8511669925135786,0.863629849082435,0.7387755102040816,0.7558223289315726,0.842552026286966,0.841711229946524,0.7387755102040816,0.7558223289315726,0.787258539081489,0.7964579380139153,0.8540164097098691,0.8617032325428746,0.8217236388568873,0.8322158952701407,0.5022842029333975,0.9071892281798509,0.9816729323308271,0.9503778337531487,0.5022842029333975,0.9071892281798509,0.6645458883410211,0.9282814614343707,0.9113632367312917,0.957611712357648,0.5524609843937575,0.9006002400960385,0.979565772669221,0.9419889502762431,0.5524609843937575,0.9006002400960385,0.7064783543137857,0.9208297532834172,0.9247398179607882,0.9572872931104764,0.6849092527704431,0.9359012418437894,0.8877498718605843,0.9279856483854434,0.9477428180574555,0.9566710700132101,0.8877498718605843,0.9279856483854434,0.9167659123991002,0.9421100559385976,0.9496791794872855,0.9650024481118857,0.900460593654043,0.9347492323439099,0.9523680649526387,0.9582896117523609,0.900460593654043,0.9347492323439099,0.9256872287255031,0.9463730569948187,0.9565921507010716,0.9657233363125519,0.9293789835614875,0.9542233932220977,0.9091826437941474,0.9323915237134208,0.9541964522107492,0.9406973784678035,0.9091826437941474,0.9323915237134208,0.9311458467898205,0.9365260357278601,0.9545864477620097,0.9604315769184031,0.9340742611770649,0.9302854256125285,0.9392938785877571,0.9502063983488133,0.9340742611770649,0.9302854256125285,0.936676798378926,0.9401403956604978,0.9597488089988642,0.9640626257602033,0.947724791397647,0.954197204701252
0.679971146910315,0.7367155566241885,0.8848560700876095,0.8660260033917467,0.679971146910315,0.7367155566241885,0.7690006798096533,0.7961543458490321,0.8555496862429537,0.8648372272275819,0.7582232893157262,0.7575030012004802,0.8394471026049973,0.843808504947847,0.7582232893157262,0.7575030012004802,0.7967705310962533,0.7983299595141701,0.8566313271652524,0.8629031605604052,0.8126665706830772,0.8313355349885162,0.7145948545323395,0.9088723250781438,0.9687092568448501,0.9509433962264151,0.7145948545323395,0.9088723250781438,0.8224712882247129,0.9294320137693631,0.9323976787335688,0.9580430082056152,0.7567827130852341,0.9042016806722689,0.9609756097560975,0.9415,0.7567827130852341,0.9042016806722689,0.8467427803895232,0.9224739742804654,0.937178285449322,0.9578598127161297,0.8237775643033869,0.9376626875574589,0.920041004613019,0.9279856483854434,0.9302928219746048,0.9561658304726697,0.920041004613019,0.9279856483854434,0.9251385130782116,0.9418650019508389,0.9528809121311177,0.9653207241324138,0.8973899692937564,0.9329580348004094,0.9535073409461664,0.9609910384818134,0.8973899692937564,0.9329580348004094,0.9245979435802795,0.9467670734874059,0.9573368126007014,0.9662854572385111,0.9391142787452443,0.9536269283129303,0.9384460141271443,0.9336528758829465,0.9176122348297977,0.9393401015228426,0.9384460141271443,0.9336528758829465,0.9279121975555001,0.9364878542510121,0.9559456366851407,0.9607870361491839,0.9335690831017934,0.9328113159888861,0.9469638739431206,0.9474089276552078,0.9335690831017934,0.9328113159888861,0.9402187738488934,0.9400534555173731,0.961062578388125,0.9641986717903065,0.957302241834367,0.9554584169786753
0.7910555421976436,0.7412839624909834,0.8107442089699359,0.8662545658892947,0.7910555421976436,0.7412839624909834,0.8007788730680296,0.7989116351386369,0.8589200301432619,0.865732258583402,0.7126050420168067,0.7620648259303722,0.8610385842761822,0.8430278884462151,0.7126050420168067,0.7620648259303722,0.7798213347346296,0.8005044136191677,0.8592882536682779,0.8635434311870065,0.8344702561069837,0.8343783441868662,0.8754508295263285,0.9107958643904784,0.9234085721531828,0.9500877853022323,0.8754508295263285,0.9107958643904784,0.8987904221179955,0.9300270071200589,0.9415687088497912,0.9582690369715339,0.892436974789916,0.9051620648259304,0.8997821350762527,0.9420289855072463,0.892436974789916,0.9051620648259304,0.8960945033751205,0.9232276233623118,0.9405047880513521,0.9583205179747352,0.9225814551731117,0.9386238618237807,0.9077396207073296,0.9290107637109175,0.9397718227646591,0.9579809725158562,0.9077396207073296,0.9290107637109175,0.9234780341546083,0.9432734842570908,0.9540228087608308,0.9656374846938941,0.9393551688843398,0.9309109518935517,0.9152331089503865,0.9616706317737246,0.9393551688843398,0.9309109518935517,0.9271372648061624,0.9460408269405799,0.9613017925987624,0.9666408916879687,0.948993737394586,0.9532869401620981,0.9240665993945509,0.9346619576185671,0.9428571428571428,0.9425082676163826,0.9240665993945509,0.9346619576185671,0.9333673079373168,0.9385687143761875,0.9567453357780116,0.9614583258651559,0.940388987117959,0.9358423844405153,0.9434870755195134,0.9451530612244898,0.940388987117959,0.9358423844405153,0.9419354838709677,0.9404746795278589,0.9638121058926531,0.9645993783533816,0.9547888150864267,0.9568053340251815
