acceptor_accuracy_scratch,acceptor_accuracy_finetune,acceptor_precision_scratch,acceptor_precision_finetune,acceptor_recall_scratch,acceptor_recall_finetune,acceptor_f1_scratch,acceptor_f1_finetune,acceptor_auprc_scratch,acceptor_auprc_finetune,donor_accuracy_scratch,donor_accuracy_finetune,donor_precision_scratch,donor_precision_finetune,donor_recall_scratch,donor_recall_finetune,donor_f1_scratch,donor_f1_finetune,donor_auprc_scratch,donor_auprc_finetune,accuracy_scratch,accuracy_finetune
0.6793893129770993,0.9173027989821882,0.8127853881278538,0.9231754161331626,0.6793893129770993,0.9173027989821882,0.7401247401247402,0.9202297383535418,0.761893399355676,0.9596142176715915,0.6957605985037406,0.92643391521197,0.782608695652174,0.904993909866017,0.6957605985037406,0.92643391521197,0.7366336633663366,0.9155884165126309,0.7422992836395833,0.9536479804691073,0.79169809793889,0.9479030351418712
0.7938931297709924,0.9312977099236641,0.8776371308016878,0.918444165621079,0.7938931297709924,0.9312977099236641,0.8336673346693386,0.9248262792166771,0.892783886884848,0.9608247699162329,0.8067331670822943,0.9314214463840399,0.8263090676883781,0.9043583535108959,0.8067331670822943,0.9314214463840399,0.816403785488959,0.9176904176904177,0.8745761914561099,0.9521237620327379,0.8668605608946088,0.954230115719306
0.811704834605598,0.9389312977099237,0.8861111111111111,0.9088669950738916,0.811704834605598,0.9389312977099237,0.8472775564409031,0.9236545682102628,0.9090466151785668,0.96079830346131,0.8216957605985037,0.9389027431421446,0.862565445026178,0.9007177033492823,0.8216957605985037,0.9389027431421446,0.8416347381864623,0.9194139194139194,0.9087443615059851,0.9549902976170247,0.8777877277740292,0.9592675436254199
0.8447837150127226,0.9147582697201018,0.9273743016759777,0.9398692810457516,0.8447837150127226,0.9147582697201018,0.8841544607190412,0.927143778207608,0.9267158037568228,0.9608044485218139,0.8690773067331671,0.9201995012468828,0.8913043478260869,0.9201995012468828,0.8690773067331671,0.9201995012468828,0.8800505050505051,0.9201995012468828,0.9220729081867625,0.9547361012575973,0.9046112043469616,0.9449785879925217
0.9071246819338422,0.9300254452926209,0.8528708133971292,0.9347826086956522,0.9071246819338422,0.9300254452926209,0.8791615289765722,0.9323979591836735,0.9410275761833362,0.9616442425930627,0.899002493765586,0.9326683291770573,0.8532544378698225,0.918918918918919,0.899002493765586,0.9326683291770573,0.8755312689738919,0.9257425742574258,0.9347913614655214,0.952163632781365,0.9353592533350014,0.9542234556784924
0.8753180661577609,0.9300254452926209,0.9360544217687075,0.9312101910828026,0.8753180661577609,0.9300254452926209,0.9046679815910585,0.9306174411203055,0.9447222597414325,0.9611385609856354,0.8678304239401496,0.9364089775561097,0.928,0.9180929095354523,0.8678304239401496,0.9364089775561097,0.8969072164948454,0.9271604938271605,0.9467089384906736,0.9527758944228428,0.9143760945601175,0.9554700717201229
0.9147582697201018,0.9363867684478372,0.8662650602409638,0.9108910891089109,0.9147582697201018,0.9363867684478372,0.8898514851485149,0.9234629861982434,0.9464656539239897,0.9621016361169471,0.9177057356608479,0.942643391521197,0.8628370457209847,0.9053892215568863,0.9177057356608479,0.942643391521197,0.8894259818731118,0.9236408063530849,0.946318359953581,0.9545700907151405,0.9441394636312629,0.9596666501248223
0.9033078880407125,0.9312977099236641,0.9184993531694696,0.9312977099236641,0.9033078880407125,0.9312977099236641,0.9108402822322001,0.9312977099236641,0.9519572465123338,0.961229637833085,0.8865336658354115,0.9339152119700748,0.92578125,0.9235511713933415,0.8865336658354115,0.9339152119700748,0.9057324840764331,0.9287042777433354,0.9482049133894414,0.9547968532957527,0.9299391820837674,0.9550632381743593
0.8969465648854962,0.9389312977099237,0.9288537549407114,0.9122373300370828,0.8969465648854962,0.9389312977099237,0.912621359223301,0.9253918495297806,0.9501393208317812,0.9621098333704787,0.9014962593516209,0.9463840399002493,0.8970223325062034,0.905727923627685,0.9014962593516209,0.9463840399002493,0.8992537313432836,0.925609756097561,0.9373285095645626,0.9510367471940361,0.932805138510704,0.961761776026382
0.8867684478371501,0.9414758269720102,0.9305740987983978,0.9057527539779682,0.8867684478371501,0.9414758269720102,0.9081433224755701,0.9232688708671242,0.945896911466747,0.9610261809507591,0.8827930174563591,0.9451371571072319,0.9123711340206185,0.9034564958283671,0.8827930174563591,0.9451371571072319,0.8973384030418251,0.9238269347958562,0.9362084193347119,0.9502085040824061,0.9231791525562292,0.9621937913466313
